Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
8.000000,57.000000,-57.884987,-3.623983,2.000000,1.000000,-1.000000,8.882984,12.310793,11.692236,6.431506,1.550072,
11.000000,47.000000,-59.290732,-4.264177,2.000000,1.000000,-1.000000,5.706877,10.654059,8.702104,8.047540,1.844619,
8.000000,37.000000,-57.727032,-3.105356,2.000000,1.000000,-1.000000,2.109458,1.414386,0.491081,0.229718,0.041165,
30.000000,53.000000,-51.398149,-2.880090,2.000000,1.000000,-1.000000,12.783441,10.793811,6.211887,6.598510,0.881535,
34.000000,54.000000,-47.789505,-3.324274,2.000000,1.000000,-1.000000,2.353562,3.245584,5.759173,6.711100,1.031642,
34.000000,54.000000,-51.826063,-5.165810,2.000000,1.000000,-1.000000,12.232301,6.201085,6.266295,3.946243,0.695582,
27.000000,61.000000,-60.693988,-5.493165,2.000000,1.000000,-1.000000,17.348666,12.335077,7.943416,5.553414,1.974972,
13.000000,51.000000,-64.892704,-7.688916,2.000000,1.000000,-1.000000,18.482001,11.419712,4.588633,3.152358,0.563255,
23.000000,51.000000,-55.557473,-7.501238,2.000000,1.000000,-1.000000,17.076277,10.683616,7.203074,5.236198,0.819841,
23.000000,66.000000,-55.592843,-4.409613,2.000000,1.000000,-1.000000,9.921956,16.747208,15.777301,7.037918,1.926013,
26.000000,69.000000,-56.821955,-4.139912,4.000000,1.000000,-1.000000,2.073512,1.711277,1.090119,0.564132,0.076516,
37.000000,84.000000,-52.924017,-4.390554,4.000000,1.000000,-1.000000,17.411689,16.214285,10.494240,4.917193,1.348601,
27.000000,83.000000,-52.050904,-3.477540,4.000000,1.000000,-1.000000,2.189555,1.841685,0.999010,1.043756,0.260673,
21.000000,78.000000,-51.830112,-3.638360,2.000000,1.000000,-1.000000,12.671349,8.985224,4.681885,2.859306,0.974774,
8.000000,69.000000,-53.108087,-4.433263,2.000000,1.000000,-1.000000,8.966616,6.192857,7.200109,4.302243,1.257003,
3.000000,61.000000,-54.191055,-6.949778,4.000000,1.000000,-1.000000,0.919641,1.673196,1.312477,0.639816,0.083703,
