Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
34.000000,77.000000,-39.926679,14.568835,4.000000,1.000000,-1.000000,0.808209,0.992710,0.726930,0.167506,0.035629,
51.000000,87.000000,-39.289915,10.412699,4.000000,1.000000,-1.000000,2.520281,3.310131,2.183616,1.322014,0.211962,
57.000000,84.000000,-41.699457,10.292070,4.000000,1.000000,-1.000000,4.285865,4.019405,2.214022,1.988321,0.269231,
63.000000,77.000000,-29.090651,13.172628,4.000000,1.000000,-1.000000,1.256149,2.617897,2.447103,1.681649,0.260260,
56.000000,84.000000,-50.766772,11.339696,4.000000,1.000000,-1.000000,4.728917,7.835500,5.079342,3.045972,0.272513,
54.000000,81.000000,-33.200684,14.840454,4.000000,1.000000,-1.000000,4.274408,3.143911,1.434129,0.869570,0.182824,
43.000000,70.000000,-41.279223,13.893876,4.000000,1.000000,-1.000000,1.169229,1.012063,0.692326,0.226574,0.030447,
38.000000,81.000000,-43.701298,14.342027,4.000000,1.000000,-1.000000,0.791578,1.996393,0.951568,0.204510,0.022146,
50.000000,78.000000,-46.458697,13.525025,4.000000,1.000000,-1.000000,1.151662,3.300414,1.608783,0.205218,0.047196,
57.000000,91.000000,-66.079515,14.237996,4.000000,1.000000,-1.000000,0.800332,2.123949,1.652696,1.266745,0.277055,
74.000000,100.000000,-75.905688,15.146789,3.000000,1.000000,-1.000000,2.856363,3.029191,1.431211,0.687707,0.149605,
70.000000,91.000000,-47.338473,15.272314,4.000000,1.000000,-1.000000,6.416027,4.932203,3.382561,2.665913,0.425367,
54.000000,83.000000,-71.207626,14.938857,3.000000,1.000000,-1.000000,2.833378,6.428641,3.272679,1.508354,0.331652,
47.000000,78.000000,-53.252130,13.380912,4.000000,1.000000,-1.000000,0.437732,1.395225,1.017276,0.301127,0.042921,
50.000000,80.000000,-51.982353,15.488815,3.000000,1.000000,-1.000000,2.772112,1.954037,0.509595,0.239864,0.051315,
48.000000,80.000000,-41.296494,13.546491,4.000000,1.000000,-1.000000,9.312191,10.352402,4.187135,6.254854,1.421205,
43.000000,67.000000,-37.078871,15.356182,3.000000,1.000000,-1.000000,1.915488,2.187708,1.008534,0.216378,0.035967,
53.000000,64.000000,-47.733446,15.347715,4.000000,1.000000,-1.000000,4.707191,6.680339,5.448440,4.986536,0.496675,
44.000000,53.000000,-36.556096,15.408579,4.000000,1.000000,-1.000000,0.527140,0.551942,0.259367,0.173009,0.043212,
37.000000,54.000000,-34.078562,14.649222,4.000000,1.000000,-1.000000,1.306007,1.563409,0.600061,0.255827,0.049728,
61.000000,67.000000,-38.601048,15.611439,4.000000,1.000000,-1.000000,1.678060,3.139195,1.463488,0.678765,0.088196,
50.000000,66.000000,-56.883431,13.797854,4.000000,1.000000,-1.000000,0.752901,1.783708,0.985268,0.370387,0.079078,
51.000000,69.000000,-45.854110,14.975816,4.000000,1.000000,-1.000000,3.936721,7.110336,7.583605,6.293453,1.322964,
60.000000,57.000000,-49.936026,10.510776,4.000000,1.000000,-1.000000,6.451266,6.411429,2.263152,3.495868,0.254621,
51.000000,57.000000,-64.154776,13.070587,4.000000,1.000000,-1.000000,4.686852,8.309175,5.173842,2.790279,0.609904,
47.000000,57.000000,-60.338002,13.307075,4.000000,1.000000,-1.000000,5.079605,10.846644,11.316266,4.390912,2.102976,
29.000000,63.000000,-65.518415,12.128836,4.000000,1.000000,-1.000000,48.792599,95.125300,91.296409,51.993188,13.657351,
14.000000,60.000000,-52.509064,13.504685,3.000000,1.000000,-1.000000,183.540302,151.071093,75.186535,28.051482,4.629738,
14.000000,60.000000,-55.167056,13.021387,4.000000,-1.000000,-1.000000,10.943019,10.659595,6.634156,2.698922,0.930538,
1.000000,64.000000,-44.124330,11.295183,4.000000,1.000000,-1.000000,2.254814,2.163696,0.714044,0.574678,0.113120,
4.000000,63.000000,-60.648617,14.727662,3.000000,1.000000,-1.000000,0.738278,2.868420,2.776733,1.402880,0.204035,
24.000000,60.000000,-47.250482,14.990568,3.000000,1.000000,-1.000000,1.723174,1.870177,0.759645,0.124144,0.042513,
50.000000,67.000000,-51.465800,13.733922,4.000000,1.000000,-1.000000,3.940586,4.894096,5.169878,3.701280,0.863591,
50.000000,63.000000,-62.496509,14.912642,2.000000,1.000000,-1.000000,5.869651,3.691298,2.711443,1.219779,0.185103,
53.000000,63.000000,-46.501636,14.989335,4.000000,1.000000,-1.000000,1.639596,1.779347,0.447181,0.156033,0.034347,
57.000000,66.000000,-61.231157,14.622276,4.000000,1.000000,-1.000000,4.791645,12.014707,7.113747,2.542705,0.822775,
38.000000,67.000000,-41.579853,10.193114,4.000000,1.000000,-1.000000,0.869773,0.968161,0.480132,0.156486,0.018993,
60.000000,69.000000,-41.465125,14.544019,4.000000,1.000000,-1.000000,14.415517,10.457325,3.353454,4.163191,1.006949,
50.000000,69.000000,-55.403861,13.573963,4.000000,1.000000,-1.000000,0.493812,1.177080,0.928308,0.284818,0.080094,
38.000000,57.000000,-36.871194,15.225641,4.000000,1.000000,-1.000000,10.893994,12.205509,5.275119,4.899335,0.845192,
44.000000,54.000000,-37.063596,12.592745,4.000000,1.000000,-1.000000,7.708929,11.412930,5.073298,5.520604,1.193193,
34.000000,54.000000,-34.865766,15.023230,4.000000,1.000000,-1.000000,9.950271,12.035381,6.203698,2.438741,0.745109,
38.000000,61.000000,-36.647803,9.360097,4.000000,1.000000,-1.000000,31.633159,18.173995,9.737123,11.952998,3.237070,
34.000000,61.000000,-41.123548,13.052873,4.000000,1.000000,-1.000000,6.993094,15.503487,11.630808,7.501464,1.028533,
34.000000,69.000000,-27.447790,13.368023,4.000000,1.000000,-1.000000,0.778011,2.608577,3.271365,0.629945,0.050975,
40.000000,67.000000,-40.656505,13.470513,3.000000,1.000000,-1.000000,1.958052,3.004596,1.723397,1.110717,0.243803,
40.000000,54.000000,-91.713012,14.612410,4.000000,1.000000,-1.000000,0.668646,1.099568,0.509841,0.260852,0.057703,
56.000000,64.000000,-48.989733,13.314370,3.000000,1.000000,-1.000000,1.714015,3.252152,1.522208,0.561287,0.086799,
56.000000,54.000000,-59.113057,15.458639,2.000000,1.000000,-1.000000,0.869465,0.939747,0.305978,0.178069,0.019505,
48.000000,53.000000,-68.787965,13.988772,3.000000,1.000000,-1.000000,10.802919,12.335393,8.440471,5.122391,0.974626,
48.000000,63.000000,-57.466873,11.026711,4.000000,1.000000,-1.000000,1.793080,2.762424,1.090909,0.493299,0.065197,
40.000000,56.000000,-63.460418,15.777415,4.000000,1.000000,-1.000000,4.299402,2.918606,1.791501,0.847130,0.171621,
54.000000,64.000000,-59.514170,14.560098,4.000000,1.000000,-1.000000,3.659737,2.098606,1.953558,1.798415,0.303498,
53.000000,60.000000,-65.644162,15.155747,3.000000,1.000000,-1.000000,1.501977,2.887166,2.103769,1.890766,0.223730,
56.000000,48.000000,-56.335777,13.333613,3.000000,1.000000,-1.000000,1.714616,2.387901,1.456401,0.628149,0.109707,
60.000000,56.000000,-51.491417,15.334327,2.000000,1.000000,-1.000000,4.955587,10.281301,4.900900,1.674125,0.553972,
30.000000,48.000000,-65.519523,12.525963,1.000000,1.000000,-1.000000,4.600158,3.070253,0.695847,0.386570,0.074800,
44.000000,56.000000,-52.495008,15.647506,1.000000,1.000000,-1.000000,2.170565,3.833964,1.854151,0.210927,0.064428,
51.000000,75.000000,-55.696535,13.290636,1.000000,1.000000,-1.000000,2.276441,6.279182,5.447314,1.992432,0.242291,
44.000000,83.000000,-37.427716,15.731968,3.000000,1.000000,-1.000000,9.659430,10.213768,5.307525,3.007775,0.442124,
43.000000,88.000000,-36.023264,14.656065,3.000000,1.000000,-1.000000,4.475923,5.970270,4.326639,2.385634,0.559871,
29.000000,69.000000,-34.831772,16.004277,3.000000,1.000000,-1.000000,8.288854,10.226047,7.541405,3.766524,0.346876,
20.000000,64.000000,-38.006399,17.252362,3.000000,1.000000,-1.000000,2.236869,5.695501,3.824506,0.724958,0.115467,
34.000000,51.000000,-34.553509,16.492903,3.000000,1.000000,-1.000000,12.602261,11.653710,6.983237,3.846714,0.400897,
40.000000,37.000000,-27.651247,17.106209,2.000000,1.000000,-1.000000,2.548440,3.687023,1.330294,1.174765,0.203109,
40.000000,53.000000,-12.461484,18.303627,3.000000,1.000000,-1.000000,13.651081,19.848180,21.931579,9.072277,1.588232,
41.000000,44.000000,-6.634119,18.050100,3.000000,1.000000,-1.000000,7.416341,4.100240,3.208665,1.941605,0.317664,
29.000000,47.000000,-8.324660,18.961835,3.000000,1.000000,-1.000000,1.694028,4.655890,2.692055,1.166579,0.241439,
35.000000,50.000000,-17.447117,20.119473,4.000000,1.000000,-1.000000,1.434207,1.995003,1.637816,0.810728,0.108016,
37.000000,43.000000,-12.940259,19.863356,4.000000,1.000000,-1.000000,14.255579,12.430422,6.209450,5.944405,1.339442,
37.000000,50.000000,-9.207508,20.295486,4.000000,1.000000,-1.000000,1.446220,2.078517,0.661312,0.149644,0.042978,
48.000000,47.000000,-14.372610,19.734296,4.000000,1.000000,-1.000000,2.638888,3.837257,1.574903,0.396135,0.104681,
57.000000,64.000000,-18.553875,19.946743,4.000000,1.000000,-1.000000,4.412901,10.436775,6.850494,7.166714,1.582635,
64.000000,75.000000,-12.511223,19.599117,4.000000,1.000000,-1.000000,3.212674,3.021793,3.224346,4.519644,0.749737,
61.000000,70.000000,-11.391892,20.113662,4.000000,1.000000,-1.000000,1.328585,2.353625,0.783717,0.371308,0.087303,
60.000000,78.000000,-8.346986,20.077094,4.000000,1.000000,-1.000000,5.054549,6.387537,4.097527,1.728684,0.579145,
47.000000,70.000000,-8.059941,19.361668,4.000000,1.000000,-1.000000,7.496130,7.997680,5.568203,4.359564,1.070091,
43.000000,74.000000,-1.259554,20.915969,4.000000,1.000000,-1.000000,4.240068,5.967958,6.712376,7.417881,1.382986,
47.000000,67.000000,1.497483,20.465621,4.000000,1.000000,-1.000000,1.178835,3.323760,2.054323,1.352636,0.229909,
43.000000,64.000000,-2.828427,21.120200,3.000000,1.000000,-1.000000,2.742787,4.426074,5.009569,8.139598,1.668604,
48.000000,69.000000,6.578436,21.506266,3.000000,1.000000,-1.000000,0.855138,1.095955,0.616437,0.357531,0.049113,
41.000000,67.000000,7.201289,21.556214,4.000000,1.000000,-1.000000,2.509974,6.100977,2.926292,1.236377,0.160416,
37.000000,74.000000,-18.687127,19.512684,4.000000,1.000000,-1.000000,5.763035,7.235743,6.414298,5.305345,1.303864,
30.000000,70.000000,2.599746,21.084918,4.000000,1.000000,-1.000000,14.447645,11.798579,7.428159,5.479204,1.158225,
35.000000,70.000000,-7.452393,21.203290,4.000000,1.000000,-1.000000,3.071635,5.047225,3.085429,1.759450,0.460754,
43.000000,75.000000,-4.487382,20.712927,4.000000,1.000000,-1.000000,0.986331,2.017734,1.168571,0.189661,0.043127,
66.000000,78.000000,-12.286930,16.182255,3.000000,1.000000,-1.000000,5.078504,5.351352,3.637233,3.265086,0.644308,
64.000000,78.000000,-1.729297,20.422545,1.000000,1.000000,-1.000000,4.142981,5.179210,1.655646,0.719597,0.134956,
64.000000,69.000000,-11.508528,20.397857,3.000000,1.000000,-1.000000,5.698314,8.107601,6.032184,4.976371,0.853058,
63.000000,64.000000,-1.672345,20.581176,3.000000,1.000000,-1.000000,2.340619,2.278183,1.017720,0.477056,0.122877,
38.000000,60.000000,-14.996334,20.877447,4.000000,1.000000,-1.000000,19.244021,16.877185,7.310252,5.968237,1.229642,
43.000000,54.000000,-12.083356,21.087270,4.000000,1.000000,-1.000000,4.080377,4.399622,4.708355,5.016714,1.314797,
44.000000,61.000000,-10.821170,21.041393,4.000000,1.000000,-1.000000,4.891207,9.457457,10.289169,4.182065,0.624884,
44.000000,61.000000,-18.162674,21.194213,4.000000,1.000000,-1.000000,0.300096,1.395217,1.037071,0.150229,0.048254,
57.000000,57.000000,-8.514772,20.993235,4.000000,1.000000,-1.000000,1.000653,1.577379,0.901582,0.752426,0.167893,
67.000000,67.000000,-13.386525,20.220480,2.000000,1.000000,-1.000000,8.730436,8.448088,4.892941,5.763810,1.138538,
66.000000,60.000000,-17.955773,20.425554,3.000000,1.000000,-1.000000,2.571211,2.609129,1.276110,0.239640,0.083813,
77.000000,56.000000,-13.385020,20.816855,3.000000,1.000000,-1.000000,24.891388,12.867787,4.765648,6.915703,1.252501,
69.000000,66.000000,-12.813246,19.078499,4.000000,1.000000,-1.000000,11.013142,4.768715,3.885508,4.250166,0.773166,
61.000000,60.000000,-10.520543,20.983488,3.000000,1.000000,-1.000000,1.020575,0.898180,0.414837,0.175094,0.064714,
66.000000,67.000000,-21.112924,17.212558,4.000000,1.000000,-1.000000,9.593943,26.480422,18.024458,7.409949,1.443388,
54.000000,69.000000,-18.089902,20.379831,3.000000,1.000000,-1.000000,2.731234,5.040298,2.037542,0.735523,0.131328,
53.000000,67.000000,-18.319325,18.749541,4.000000,1.000000,-1.000000,0.580109,1.165902,0.721472,0.189206,0.023522,
61.000000,63.000000,-10.365768,15.627292,4.000000,1.000000,-1.000000,1.451305,1.483287,0.732256,0.226016,0.046819,
61.000000,64.000000,-10.429446,19.680137,4.000000,1.000000,-1.000000,3.851895,3.697201,1.312635,0.801748,0.118331,
54.000000,53.000000,-8.850182,19.374854,4.000000,1.000000,-1.000000,7.016190,5.038695,2.531316,2.068922,0.588247,
54.000000,57.000000,-9.973895,18.954932,4.000000,1.000000,-1.000000,3.640325,5.048462,4.826292,3.262215,0.476067,
40.000000,64.000000,-13.509736,18.125289,4.000000,1.000000,-1.000000,7.680556,5.775001,2.849708,2.191362,0.359601,
24.000000,54.000000,-11.893271,18.460268,4.000000,1.000000,-1.000000,7.521871,14.476075,10.085650,7.741218,3.001425,
23.000000,50.000000,-27.948850,13.720520,4.000000,1.000000,-1.000000,6.524185,12.187001,9.930166,4.830083,0.832652,
21.000000,30.000000,-22.914444,17.729345,4.000000,1.000000,-1.000000,1.116842,1.924279,1.009286,0.137078,0.028637,
38.000000,30.000000,-30.799867,18.477145,4.000000,1.000000,-1.000000,0.886510,1.887659,0.871561,0.185767,0.055059,
50.000000,44.000000,-20.432722,18.600022,4.000000,1.000000,-1.000000,2.414161,2.782341,1.211467,0.684113,0.120005,
51.000000,61.000000,-30.665077,19.730215,4.000000,1.000000,-1.000000,17.504525,13.057116,5.415927,5.151323,1.033717,
50.000000,81.000000,-24.973914,19.850374,4.000000,1.000000,-1.000000,0.774428,1.685798,0.940098,0.196247,0.032780,
47.000000,80.000000,-31.751129,19.170460,4.000000,1.000000,-1.000000,5.219229,5.527815,2.745362,3.317331,0.234215,
41.000000,74.000000,-29.217005,16.610526,4.000000,1.000000,-1.000000,1.148740,1.731193,1.149804,0.428491,0.068144,
51.000000,67.000000,-33.632128,18.909155,4.000000,1.000000,-1.000000,2.774960,3.058586,1.062493,0.665020,0.093843,
61.000000,69.000000,-32.976436,14.523907,4.000000,1.000000,-1.000000,2.105822,2.287788,1.460606,1.039331,0.170583,
51.000000,67.000000,-71.787094,18.200416,4.000000,1.000000,-1.000000,33.320401,41.132749,15.500820,11.186190,2.227871,
51.000000,63.000000,-89.829969,15.924415,4.000000,1.000000,-1.000000,3.415627,5.372550,3.304856,1.104638,0.174738,
61.000000,63.000000,-58.546306,12.521690,4.000000,1.000000,-1.000000,14.009163,21.726965,17.407417,8.878638,2.101064,
57.000000,54.000000,-62.553900,15.650923,4.000000,1.000000,-1.000000,41.225978,44.877375,21.692646,5.805414,1.535056,
54.000000,57.000000,-71.189447,14.677947,4.000000,1.000000,-1.000000,40.394573,23.850933,8.989983,4.102394,0.843838,
56.000000,67.000000,-174.233621,14.343646,3.000000,1.000000,-1.000000,31.420779,22.152755,7.985302,6.705794,1.241582,
40.000000,60.000000,-50.399233,14.851817,4.000000,1.000000,-1.000000,1.271988,4.572280,3.585247,1.305658,0.223664,
41.000000,60.000000,-36.681740,16.921192,3.000000,1.000000,-1.000000,2.215452,5.982982,2.106287,1.294952,0.138241,
60.000000,54.000000,-18.183282,20.360728,3.000000,1.000000,-1.000000,17.223534,14.906922,6.803792,3.508127,1.101473,
54.000000,43.000000,0.563273,20.279682,3.000000,1.000000,-1.000000,5.996720,9.909355,8.056176,3.939811,1.034903,
69.000000,60.000000,9.592181,19.644925,3.000000,1.000000,-1.000000,1.177859,1.823561,1.137503,0.128264,0.021490,
75.000000,61.000000,6.328831,20.282032,4.000000,1.000000,-1.000000,3.705721,7.737746,8.221028,4.432095,0.818347,
64.000000,67.000000,8.803090,18.775305,4.000000,1.000000,-1.000000,8.424953,8.397013,3.918118,2.115483,0.547546,
69.000000,61.000000,6.823047,18.425375,4.000000,1.000000,-1.000000,1.170402,1.882155,0.981473,0.266005,0.046127,
60.000000,51.000000,-13.708814,19.694748,4.000000,1.000000,-1.000000,4.943539,8.296798,5.787144,6.087952,1.682096,
53.000000,61.000000,6.800599,12.651253,4.000000,1.000000,-1.000000,1.072534,1.590998,0.732851,0.101831,0.027383,
61.000000,56.000000,0.181571,15.146771,4.000000,1.000000,-1.000000,1.589152,3.024385,2.070623,0.820516,0.145629,
64.000000,69.000000,4.106077,19.108244,4.000000,1.000000,-1.000000,5.950072,10.381572,7.389970,3.683749,0.690291,
57.000000,75.000000,0.656943,18.375843,4.000000,1.000000,-1.000000,1.527320,1.177413,0.600920,0.473733,0.034571,
60.000000,67.000000,1.202086,17.318223,4.000000,1.000000,-1.000000,11.706331,10.257116,5.624106,3.822429,1.031002,
41.000000,67.000000,4.375623,18.226042,4.000000,1.000000,-1.000000,7.556799,7.745790,6.409242,5.993575,1.279332,
40.000000,57.000000,5.485111,19.017743,4.000000,1.000000,-1.000000,24.823829,32.846874,19.033278,6.616037,1.514975,
43.000000,60.000000,2.365032,16.279025,4.000000,1.000000,-1.000000,4.641423,10.104680,7.807753,6.699223,1.737056,
40.000000,53.000000,7.156965,10.772385,4.000000,1.000000,-1.000000,11.371968,8.663419,8.137669,4.866888,0.982232,
41.000000,51.000000,5.107140,18.022096,4.000000,1.000000,-1.000000,0.997691,1.940486,1.268646,0.725550,0.157396,
44.000000,50.000000,1.187628,18.489974,4.000000,1.000000,-1.000000,9.381106,5.391837,5.952250,5.688292,1.024735,
40.000000,53.000000,9.593752,17.583240,4.000000,1.000000,-1.000000,8.227719,10.044869,6.345902,6.230037,1.743447,
37.000000,61.000000,14.725045,18.350295,4.000000,1.000000,-1.000000,31.223609,26.962882,13.968002,8.424536,1.857334,
27.000000,57.000000,11.366757,17.945431,4.000000,1.000000,-1.000000,3.366173,4.767044,3.265207,2.074760,0.317350,
14.000000,63.000000,15.473620,17.996792,4.000000,1.000000,-1.000000,1.765977,1.792701,0.817361,0.362493,0.082786,
21.000000,61.000000,-3.023963,10.434421,4.000000,1.000000,-1.000000,25.266463,29.699266,16.792468,8.901827,1.677648,
14.000000,63.000000,7.840836,12.390503,4.000000,1.000000,-1.000000,0.992591,2.256815,1.312521,0.233510,0.016992,
40.000000,66.000000,-9.926367,14.020592,3.000000,1.000000,-1.000000,8.044210,8.744466,6.073199,4.434189,0.951319,
48.000000,64.000000,16.273881,18.697071,4.000000,1.000000,-1.000000,5.311953,3.630489,1.475855,0.992302,0.234522,
47.000000,61.000000,14.761581,19.091277,3.000000,1.000000,-1.000000,1.125256,2.848597,1.981028,0.757486,0.065758,
48.000000,63.000000,13.588260,19.222181,4.000000,1.000000,-1.000000,2.285420,1.368570,0.532785,0.381566,0.045241,
41.000000,67.000000,-6.735084,19.574719,4.000000,1.000000,-1.000000,6.162353,4.870389,2.891228,1.959738,0.465335,
34.000000,64.000000,7.377241,14.965366,4.000000,1.000000,-1.000000,3.523794,2.900788,0.773203,0.496809,0.146434,
34.000000,77.000000,15.081742,19.860032,2.000000,1.000000,-1.000000,2.211381,3.155787,1.079707,0.628133,0.131198,
38.000000,78.000000,20.015521,19.252992,4.000000,1.000000,-1.000000,9.833416,17.110365,9.626640,6.356337,1.229882,
24.000000,63.000000,22.655060,17.887412,3.000000,1.000000,-1.000000,1.878321,1.913966,1.273711,1.088383,0.181981,
26.000000,67.000000,26.914366,20.737250,3.000000,1.000000,-1.000000,8.029865,9.120976,8.688861,5.455467,1.251185,
23.000000,56.000000,23.853786,21.555056,4.000000,1.000000,-1.000000,3.951595,6.344777,7.571959,6.490000,1.838162,
14.000000,54.000000,25.366311,19.000052,3.000000,1.000000,-1.000000,8.304496,12.683652,6.132125,3.553350,0.628663,
26.000000,57.000000,26.185709,23.089056,4.000000,1.000000,-1.000000,3.851256,8.710454,7.453541,3.189542,0.914977,
38.000000,70.000000,23.762038,23.083592,3.000000,1.000000,-1.000000,5.970165,5.485954,1.476986,0.473737,0.095727,
44.000000,78.000000,25.853648,22.973466,4.000000,1.000000,-1.000000,2.575539,3.725793,4.083765,3.292202,0.718436,
48.000000,57.000000,27.314382,22.275159,4.000000,1.000000,-1.000000,13.990367,16.181607,7.529140,3.122352,0.620821,
43.000000,75.000000,30.985982,22.037097,3.000000,1.000000,-1.000000,1.627220,1.999123,1.177400,0.273243,0.039918,
40.000000,61.000000,29.357288,21.958470,3.000000,1.000000,-1.000000,5.370048,8.058897,3.612602,0.885954,0.048734,
40.000000,51.000000,42.710388,22.275796,4.000000,1.000000,-1.000000,4.640474,7.109002,4.147811,1.177761,0.184578,
38.000000,66.000000,38.233135,23.133839,3.000000,1.000000,-1.000000,4.274288,5.064526,3.085176,1.618346,0.238011,
44.000000,54.000000,47.052568,22.681411,3.000000,1.000000,-1.000000,9.790462,12.649734,7.621649,3.366315,0.818966,
35.000000,61.000000,48.185098,22.651082,3.000000,1.000000,-1.000000,3.492094,6.781755,6.744805,2.321422,0.406776,
34.000000,74.000000,39.754309,21.230651,4.000000,1.000000,-1.000000,13.693556,14.647727,8.032066,7.433762,1.039668,
23.000000,64.000000,44.207907,23.498025,4.000000,1.000000,-1.000000,11.971075,22.294714,20.458535,8.556236,2.344539,
10.000000,66.000000,40.886185,23.634930,4.000000,1.000000,-1.000000,3.048220,4.743651,2.873815,2.373605,0.571731,
10.000000,63.000000,44.869639,21.327251,3.000000,1.000000,-1.000000,1.624313,2.001516,1.593921,0.728239,0.157741,
17.000000,53.000000,51.380795,24.108292,4.000000,1.000000,-1.000000,1.595260,2.531822,1.999919,1.975819,0.334666,
27.000000,60.000000,62.055643,23.512593,4.000000,1.000000,-1.000000,7.553931,7.182505,3.005120,2.008379,0.400520,
21.000000,54.000000,26.208273,23.751385,3.000000,1.000000,-1.000000,14.703898,18.601732,11.029997,7.534707,1.690624,
20.000000,54.000000,57.385615,21.577668,4.000000,1.000000,-1.000000,4.362768,5.761642,3.359661,1.219637,0.307230,
7.000000,51.000000,13.121727,15.233706,3.000000,1.000000,-1.000000,12.333220,18.333727,8.763953,5.494548,0.842471,
23.000000,53.000000,33.696200,20.071301,3.000000,1.000000,-1.000000,9.061162,19.224680,14.786499,6.565367,2.383451,
41.000000,54.000000,24.845237,18.133955,4.000000,1.000000,-1.000000,2.618214,2.356494,1.053326,0.437877,0.165017,
60.000000,57.000000,-13.395959,14.584210,4.000000,1.000000,-1.000000,7.517580,7.526280,5.692738,6.458193,1.170643,
61.000000,50.000000,19.438373,19.582241,4.000000,1.000000,-1.000000,5.771868,18.664134,13.325012,5.189988,1.246399,
44.000000,41.000000,20.612610,17.333890,4.000000,1.000000,-1.000000,3.361365,2.825601,2.464930,2.157784,0.498958,
27.000000,37.000000,22.971425,19.083361,4.000000,1.000000,-1.000000,0.533676,1.425294,0.595321,0.112498,0.032290,
38.000000,30.000000,23.242745,19.127746,4.000000,1.000000,-1.000000,7.331458,9.680777,9.249342,7.283632,1.042273,
40.000000,53.000000,11.847105,17.587296,4.000000,1.000000,-1.000000,1.452904,2.525590,1.078924,0.333118,0.066097,
54.000000,50.000000,27.838807,18.069591,4.000000,1.000000,-1.000000,6.717646,9.550321,5.794149,2.320851,0.520550,
63.000000,67.000000,23.133606,18.133282,4.000000,1.000000,-1.000000,21.081785,15.916667,8.338097,6.956723,1.073071,
30.000000,69.000000,24.396025,19.030683,4.000000,1.000000,-1.000000,1.824559,3.937111,3.250798,1.855705,0.338586,
30.000000,78.000000,23.044473,19.139026,4.000000,1.000000,-1.000000,12.572058,12.942284,5.684482,4.697912,1.135855,
29.000000,81.000000,27.439596,19.292213,4.000000,1.000000,-1.000000,2.069100,2.462774,1.052759,0.204698,0.031026,
38.000000,81.000000,27.593286,17.869288,2.000000,1.000000,-1.000000,5.273288,8.103964,4.169291,3.025155,0.859147,
43.000000,78.000000,25.786352,18.653020,2.000000,1.000000,-1.000000,1.484518,2.732478,1.452618,0.756124,0.129203,
44.000000,57.000000,23.401676,16.026405,4.000000,1.000000,-1.000000,1.838695,5.307974,4.639479,1.658634,0.551184,
37.000000,63.000000,20.387286,14.679980,3.000000,1.000000,-1.000000,1.647223,2.843624,1.112263,0.421778,0.093196,
37.000000,44.000000,7.298896,19.201087,4.000000,1.000000,-1.000000,7.472166,10.299870,7.235507,6.023392,1.103198,
34.000000,40.000000,15.579059,18.446456,4.000000,1.000000,-1.000000,2.777915,3.958664,2.376734,1.213645,0.149499,
30.000000,40.000000,12.417957,17.789677,4.000000,1.000000,-1.000000,2.454724,1.742174,0.728447,0.972382,0.275777,
40.000000,38.000000,10.183445,15.126487,4.000000,1.000000,-1.000000,1.095348,2.588841,1.493725,0.260533,0.077182,
43.000000,56.000000,20.980594,18.678200,4.000000,1.000000,-1.000000,8.001533,5.654361,1.663280,0.928791,0.434750,
48.000000,70.000000,21.104160,18.513039,4.000000,1.000000,-1.000000,0.911462,0.912765,0.929659,0.809814,0.195061,
40.000000,74.000000,25.259138,15.996099,4.000000,1.000000,-1.000000,2.455702,4.215190,2.761845,1.300960,0.189701,
24.000000,81.000000,3.163511,17.739600,4.000000,1.000000,-1.000000,3.578739,3.647816,1.991790,5.054278,0.474210,
10.000000,78.000000,17.539126,18.038974,4.000000,1.000000,-1.000000,8.436611,13.330463,9.730182,7.147276,1.430141,
16.000000,74.000000,29.522944,17.562259,3.000000,1.000000,-1.000000,16.626275,15.410887,11.950960,8.605612,1.429344,
20.000000,67.000000,29.990147,18.120447,4.000000,1.000000,-1.000000,6.941872,11.536581,7.788794,8.454779,0.930545,
30.000000,57.000000,38.338517,16.468262,3.000000,1.000000,-1.000000,12.612589,10.630913,6.266364,6.174806,1.380532,
29.000000,53.000000,39.081881,20.817762,3.000000,1.000000,-1.000000,64.890964,36.303659,13.429633,8.604150,4.572031,
30.000000,51.000000,36.675823,19.247364,4.000000,1.000000,-1.000000,10.158226,7.929753,5.271041,5.587415,1.167294,
26.000000,60.000000,30.836631,21.125894,3.000000,1.000000,-1.000000,27.743210,33.321558,22.461474,13.046863,2.883126,
23.000000,67.000000,32.536485,21.234342,4.000000,1.000000,-1.000000,9.356588,6.784613,2.071166,2.490239,0.381895,
27.000000,70.000000,27.889212,21.560323,4.000000,1.000000,-1.000000,19.475665,41.648433,30.317235,20.332474,4.566466,
26.000000,69.000000,27.215623,21.029585,4.000000,1.000000,-1.000000,3.106669,4.794245,4.278801,4.353781,0.842920,
38.000000,67.000000,28.922486,18.528092,4.000000,1.000000,-1.000000,12.948334,13.763657,7.472441,3.956523,1.549868,
40.000000,64.000000,25.117605,20.526206,4.000000,1.000000,-1.000000,3.684605,13.555713,12.102582,5.237490,1.453694,
43.000000,78.000000,32.008490,21.248905,4.000000,1.000000,-1.000000,56.924874,33.490190,28.871146,17.558915,3.363265,
29.000000,78.000000,14.102757,21.845481,4.000000,1.000000,-1.000000,0.728687,2.542151,1.734762,0.368076,0.037809,
27.000000,78.000000,26.201105,22.625962,4.000000,1.000000,-1.000000,23.936124,10.174407,5.813887,4.633358,0.947210,
