Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
57.000000,64.000000,-78.975927,-3.899889,4.000000,1.000000,-1.000000,1.493627,1.542072,0.447582,0.302131,0.078298,
57.000000,63.000000,-71.152106,-4.168390,3.000000,1.000000,-1.000000,1.149482,1.956263,1.356777,0.765326,0.109449,
43.000000,75.000000,-74.520521,-3.789781,4.000000,1.000000,-1.000000,0.628378,0.484973,0.254297,0.278246,0.045443,
50.000000,81.000000,-68.548622,-3.934575,2.000000,1.000000,-1.000000,0.336814,1.208252,1.421119,0.612713,0.130885,
38.000000,100.000000,-65.511361,-3.575233,4.000000,1.000000,-1.000000,2.339087,3.465847,5.468372,4.442789,0.551874,
35.000000,88.000000,-67.993654,-5.615677,4.000000,1.000000,-1.000000,3.010939,3.198978,1.760140,0.943639,0.174720,
24.000000,87.000000,-68.727144,-3.511285,2.000000,1.000000,-1.000000,0.513639,0.876390,0.509488,0.541416,0.099455,
17.000000,88.000000,-71.020137,-4.096581,2.000000,1.000000,-1.000000,0.389630,1.159309,1.631318,1.728284,0.359284,
17.000000,70.000000,-79.560054,-3.890392,2.000000,1.000000,-1.000000,1.727736,2.216973,1.943734,1.375753,0.382576,
10.000000,81.000000,-72.111230,-4.152935,1.000000,1.000000,-1.000000,0.778152,0.604899,0.361877,0.104620,0.013083,
27.000000,78.000000,-66.398076,-3.861719,2.000000,1.000000,-1.000000,1.565075,1.959979,0.722494,0.156083,0.038236,
41.000000,70.000000,-74.019777,-13.837801,1.000000,1.000000,-1.000000,3.392448,3.770187,0.974528,0.371914,0.054197,
56.000000,77.000000,-65.614654,-6.505795,3.000000,1.000000,-1.000000,1.524684,2.065097,2.275831,2.127715,0.333757,
60.000000,64.000000,-75.541343,-4.087523,2.000000,1.000000,-1.000000,0.674715,1.210497,0.649451,0.135978,0.015608,
60.000000,67.000000,-73.877036,-5.292874,2.000000,1.000000,-1.000000,0.386305,0.863200,0.607620,0.250429,0.061013,
40.000000,77.000000,-74.751620,-4.353763,3.000000,1.000000,-1.000000,0.641310,1.403503,0.860871,0.355267,0.034627,
41.000000,61.000000,-67.101184,-5.336260,3.000000,1.000000,-1.000000,0.912125,1.745863,0.675980,0.175707,0.027776,
50.000000,60.000000,-76.316661,-3.443166,2.000000,1.000000,-1.000000,0.408571,0.776144,0.467151,0.271609,0.041109,
41.000000,69.000000,-65.433678,-5.070713,1.000000,1.000000,-1.000000,0.680841,1.533022,0.923835,0.247342,0.043388,
57.000000,60.000000,-72.108879,-7.096401,2.000000,1.000000,-1.000000,2.389346,2.655168,1.275695,0.384200,0.062208,
53.000000,74.000000,-66.142149,-6.435406,2.000000,1.000000,-1.000000,0.457147,1.310256,1.029525,0.432730,0.042750,
54.000000,81.000000,-73.683023,-4.679686,2.000000,1.000000,-1.000000,0.393308,0.483824,0.328020,0.142651,0.018554,
61.000000,63.000000,-72.029297,-13.635422,2.000000,1.000000,-1.000000,12.186203,12.644841,8.849572,4.908074,1.158398,
53.000000,48.000000,-78.351087,-5.367361,3.000000,1.000000,-1.000000,12.070389,5.631249,5.431932,3.992527,0.548802,
43.000000,40.000000,-79.586847,-4.455409,2.000000,1.000000,-1.000000,8.207079,9.101186,5.031298,5.308794,0.762566,
26.000000,21.000000,-76.822409,-8.386052,2.000000,1.000000,-1.000000,11.330989,12.709652,10.409624,5.931780,1.334185,
4.000000,24.000000,-72.113840,-7.465771,3.000000,1.000000,-1.000000,21.593544,26.088786,22.423278,6.135183,1.945513,
10.000000,44.000000,-78.460258,-6.305530,2.000000,1.000000,-1.000000,0.378843,0.528963,0.392525,0.247108,0.084213,
13.000000,61.000000,-75.215581,-7.929264,1.000000,1.000000,-1.000000,0.672333,0.992219,0.507283,0.316288,0.067382,
24.000000,78.000000,-85.265403,-5.097244,3.000000,1.000000,-1.000000,2.394732,8.187536,6.082313,2.655143,0.350279,
35.000000,84.000000,-76.194509,-4.392301,3.000000,1.000000,-1.000000,0.969026,2.288733,1.294100,0.530232,0.112209,
40.000000,91.000000,-99.738628,-5.193261,3.000000,1.000000,-1.000000,12.032251,10.771977,7.502495,3.914205,0.890134,
38.000000,81.000000,-88.422202,-4.690540,3.000000,1.000000,-1.000000,1.729694,1.996849,1.230345,0.986745,0.152008,
40.000000,88.000000,-88.672265,-4.173748,4.000000,1.000000,-1.000000,1.499009,4.244735,3.051432,1.197389,0.148166,
50.000000,96.000000,-90.534823,-5.200035,3.000000,1.000000,-1.000000,1.891253,2.404422,1.613991,0.808216,0.148702,
41.000000,100.000000,-90.652956,-3.610529,3.000000,1.000000,-1.000000,5.498131,4.192874,1.340795,1.640288,0.178251,
38.000000,100.000000,-89.899089,-3.808547,3.000000,1.000000,-1.000000,0.608257,1.339627,0.662472,0.470189,0.139830,
35.000000,100.000000,-89.734697,-7.063569,3.000000,1.000000,-1.000000,1.160023,2.221508,2.146431,1.437270,0.247134,
20.000000,100.000000,-90.319813,-6.108310,3.000000,1.000000,-1.000000,11.034366,8.451501,5.607685,5.191163,0.893659,
4.000000,96.000000,-104.056169,-3.874741,4.000000,1.000000,-1.000000,1.410027,2.358834,1.895890,1.417716,0.184853,
3.000000,100.000000,-91.594629,-4.952737,4.000000,1.000000,-1.000000,1.046886,1.359800,2.090445,1.725877,0.499762,
3.000000,84.000000,-97.945425,-4.072341,3.000000,1.000000,-1.000000,0.599789,1.534670,1.030849,0.477166,0.057621,
17.000000,78.000000,-99.165873,-3.981021,3.000000,1.000000,-1.000000,1.874701,1.208832,0.457631,0.300608,0.036339,
43.000000,69.000000,-104.567764,-4.058167,2.000000,1.000000,-1.000000,0.557632,1.035302,0.458684,0.160024,0.031361,
44.000000,56.000000,-217.185906,-3.977236,2.000000,1.000000,-1.000000,1.215622,2.341623,2.006428,0.995116,0.346399,
43.000000,66.000000,-319.300222,-5.138397,2.000000,1.000000,-1.000000,9.585861,12.843028,7.944126,4.975218,1.255565,
24.000000,74.000000,-73.589879,-5.106472,4.000000,1.000000,-1.000000,4.174919,9.276453,5.929960,2.303743,0.340912,
11.000000,83.000000,-71.391986,-5.920246,4.000000,1.000000,-1.000000,9.962051,16.210784,16.617866,7.158622,1.563232,
23.000000,80.000000,-65.129092,-4.965744,3.000000,1.000000,-1.000000,1.327587,1.150636,0.583264,0.301567,0.063613,
23.000000,69.000000,-75.048784,-5.504155,1.000000,1.000000,-1.000000,1.619491,2.749551,1.834953,0.577541,0.104007,
27.000000,75.000000,-66.674700,-3.342644,3.000000,1.000000,-1.000000,0.811640,1.012805,0.405203,0.289318,0.055753,
23.000000,61.000000,-64.149931,-3.748503,3.000000,1.000000,-1.000000,0.705876,1.322500,0.752681,0.242383,0.019457,
30.000000,60.000000,-60.879998,-3.541955,2.000000,1.000000,-1.000000,0.718702,1.266235,0.589711,0.385564,0.046443,
41.000000,54.000000,-62.595951,-4.006603,2.000000,1.000000,-1.000000,9.582470,5.470922,4.023551,2.772768,0.643486,
51.000000,54.000000,-64.725117,-6.117037,2.000000,1.000000,-1.000000,3.281994,4.300139,1.511427,0.745717,0.145360,
